COUNTY,2020_CRIMERATE_VIOL,2024_CRIMERATE_VIOL,CHANGE_IN_CRIME_VIOL%,2020_CRIMERATE_PROP,2024_CRIMERATE_PROP,CHANGE_IN_CRIME_PROP%
Alameda,0.005733236006029855,0.007981603548410333,139.21637867368077,0.034650858112959905,0.043144000947414815,124.51062772173702
Contra Costa,0.0033190878426186316,0.0038178284068116873,115.02643460618893,0.020324481574774247,0.021600803318593778,106.27972595081413
Marin,0.0023749166110740494,0.002444213276184368,102.91785676967325,0.02010101972743734,0.014544046678607463,72.35477043363746
Napa,0.0039054009013578333,0.0031324001079104345,80.20687727145653,0.016708449867404756,0.012409699949042294,74.27200038018748
San Francisco,0.005603420796182115,0.006077023650096258,108.45203084224609,0.044858104354320166,0.04012813266418524,89.45570313722052
San Mateo,0.002293832937296233,0.0026243859522489775,114.41050957016823,0.020406481843540717,0.016620657063438776,81.44793007864669
Santa Clara,0.0031715487135628253,0.004290148787356949,135.2698373829334,0.022563908694929136,0.02354969620011628,104.36886852590696
Solano,0.005181335726302003,0.004770983904580322,92.0801923789919,0.023567360671677497,0.02239169955216601,95.01148586008462
Sonoma,0.004524794318232958,0.0027929146857660655,61.72467717508907,0.013116175935130977,0.010902711402953456,83.12416253697181
